county,municipality,office,district,party,candidate,votes
Middlesex,Cranbury,U.S. House,12,Legalize Marijuana Party,Don DeZarn,12
Middlesex,Dunellen,U.S. House,12,Legalize Marijuana Party,Don DeZarn,13
Middlesex,East Brunswick,U.S. House,12,Legalize Marijuana Party,Don DeZarn,84
Middlesex,Helmetta,U.S. House,12,Legalize Marijuana Party,Don DeZarn,31
Middlesex,Jamesburg,U.S. House,12,Legalize Marijuana Party,Don DeZarn,12
Middlesex,Middlesex,U.S. House,12,Legalize Marijuana Party,Don DeZarn,37
Middlesex,Milltown,U.S. House,12,Legalize Marijuana Party,Don DeZarn,21
Middlesex,Monroe,U.S. House,12,Legalize Marijuana Party,Don DeZarn,65
Middlesex,North Brunswick,U.S. House,12,Legalize Marijuana Party,Don DeZarn,57
Middlesex,Old Bridge,U.S. House,12,Legalize Marijuana Party,Don DeZarn,74
Middlesex,Plainsboro,U.S. House,12,Legalize Marijuana Party,Don DeZarn,39
Middlesex,South Brunswick,U.S. House,12,Legalize Marijuana Party,Don DeZarn,75
Middlesex,South River,U.S. House,12,Legalize Marijuana Party,Don DeZarn,37
Middlesex,Spotswood,U.S. House,12,Legalize Marijuana Party,Don DeZarn,24
Middlesex,Total,U.S. House,12,Legalize Marijuana Party,Don DeZarn,581
Middlesex,Cranbury,U.S. House,12,Green Party,Steven Welzer,4
Middlesex,Dunellen,U.S. House,12,Green Party,Steven Welzer,13
Middlesex,East Brunswick,U.S. House,12,Green Party,Steven Welzer,51
Middlesex,Helmetta,U.S. House,12,Green Party,Steven Welzer,4
Middlesex,Jamesburg,U.S. House,12,Green Party,Steven Welzer,5
Middlesex,Middlesex,U.S. House,12,Green Party,Steven Welzer,6
Middlesex,Milltown,U.S. House,12,Green Party,Steven Welzer,7
Middlesex,Monroe,U.S. House,12,Green Party,Steven Welzer,28
Middlesex,North Brunswick,U.S. House,12,Green Party,Steven Welzer,30
Middlesex,Old Bridge,U.S. House,12,Green Party,Steven Welzer,31
Middlesex,Plainsboro,U.S. House,12,Green Party,Steven Welzer,27
Middlesex,South Brunswick,U.S. House,12,Green Party,Steven Welzer,33
Middlesex,South River,U.S. House,12,Green Party,Steven Welzer,11
Middlesex,Spotswood,U.S. House,12,Green Party,Steven Welzer,17
Middlesex,Total,U.S. House,12,Green Party,Steven Welzer,267
Middlesex,Cranbury,U.S. House,12,Truth Vision Hope,Kenneth J. Cody,7
Middlesex,Dunellen,U.S. House,12,Truth Vision Hope,Kenneth J. Cody,6
Middlesex,East Brunswick,U.S. House,12,Truth Vision Hope,Kenneth J. Cody,36
Middlesex,Helmetta,U.S. House,12,Truth Vision Hope,Kenneth J. Cody,6
Middlesex,Jamesburg,U.S. House,12,Truth Vision Hope,Kenneth J. Cody,9
Middlesex,Middlesex,U.S. House,12,Truth Vision Hope,Kenneth J. Cody,7
Middlesex,Milltown,U.S. House,12,Truth Vision Hope,Kenneth J. Cody,8
Middlesex,Monroe,U.S. House,12,Truth Vision Hope,Kenneth J. Cody,44
Middlesex,North Brunswick,U.S. House,12,Truth Vision Hope,Kenneth J. Cody,29
Middlesex,Old Bridge,U.S. House,12,Truth Vision Hope,Kenneth J. Cody,29
Middlesex,Plainsboro,U.S. House,12,Truth Vision Hope,Kenneth J. Cody,24
Middlesex,South Brunswick,U.S. House,12,Truth Vision Hope,Kenneth J. Cody,36
Middlesex,South River,U.S. House,12,Truth Vision Hope,Kenneth J. Cody,13
Middlesex,Spotswood,U.S. House,12,Truth Vision Hope,Kenneth J. Cody,12
Middlesex,Total,U.S. House,12,Truth Vision Hope,Kenneth J. Cody,266
Middlesex,Cranbury,U.S. House,12,Start the Conversation,Jack Freudenheim,3
Middlesex,Dunellen,U.S. House,12,Start the Conversation,Jack Freudenheim,7
Middlesex,East Brunswick,U.S. House,12,Start the Conversation,Jack Freudenheim,33
Middlesex,Helmetta,U.S. House,12,Start the Conversation,Jack Freudenheim,28
Middlesex,Jamesburg,U.S. House,12,Start the Conversation,Jack Freudenheim,5
Middlesex,Middlesex,U.S. House,12,Start the Conversation,Jack Freudenheim,11
Middlesex,Milltown,U.S. House,12,Start the Conversation,Jack Freudenheim,7
Middlesex,Monroe,U.S. House,12,Start the Conversation,Jack Freudenheim,72
Middlesex,North Brunswick,U.S. House,12,Start the Conversation,Jack Freudenheim,30
Middlesex,Old Bridge,U.S. House,12,Start the Conversation,Jack Freudenheim,37
Middlesex,Plainsboro,U.S. House,12,Start the Conversation,Jack Freudenheim,9
Middlesex,South Brunswick,U.S. House,12,Start the Conversation,Jack Freudenheim,40
Middlesex,South River,U.S. House,12,Start the Conversation,Jack Freudenheim,14
Middlesex,Spotswood,U.S. House,12,Start the Conversation,Jack Freudenheim,10
Middlesex,Total,U.S. House,12,Start the Conversation,Jack Freudenheim,306
Middlesex,Cranbury,U.S. House,12,D-R Party,Allen J. Cannon,0
Middlesex,Dunellen,U.S. House,12,D-R Party,Allen J. Cannon,2
Middlesex,East Brunswick,U.S. House,12,D-R Party,Allen J. Cannon,7
Middlesex,Helmetta,U.S. House,12,D-R Party,Allen J. Cannon,2
Middlesex,Jamesburg,U.S. House,12,D-R Party,Allen J. Cannon,2
Middlesex,Middlesex,U.S. House,12,D-R Party,Allen J. Cannon,2
Middlesex,Milltown,U.S. House,12,D-R Party,Allen J. Cannon,1
Middlesex,Monroe,U.S. House,12,D-R Party,Allen J. Cannon,17
Middlesex,North Brunswick,U.S. House,12,D-R Party,Allen J. Cannon,9
Middlesex,Old Bridge,U.S. House,12,D-R Party,Allen J. Cannon,16
Middlesex,Plainsboro,U.S. House,12,D-R Party,Allen J. Cannon,9
Middlesex,South Brunswick,U.S. House,12,D-R Party,Allen J. Cannon,12
Middlesex,South River,U.S. House,12,D-R Party,Allen J. Cannon,5
Middlesex,Spotswood,U.S. House,12,D-R Party,Allen J. Cannon,4
Middlesex,Total,U.S. House,12,D-R Party,Allen J. Cannon,88
Middlesex,Carteret Boro,U.S. Senate,,Democratic,Cory Booker,2788
Middlesex,Cranbury Twp,U.S. Senate,,Democratic,Cory Booker,616
Middlesex,Dunellen Boro,U.S. Senate,,Democratic,Cory Booker,559
Middlesex,East Brunswick Twp,U.S. Senate,,Democratic,Cory Booker,5848
Middlesex,Edison Twp,U.S. Senate,,Democratic,Cory Booker,8579
Middlesex,Helmetta Boro,U.S. Senate,,Democratic,Cory Booker,253
Middlesex,Highland Park Boro,U.S. Senate,,Democratic,Cory Booker,2818
Middlesex,Jamesburg Boro,U.S. Senate,,Democratic,Cory Booker,486
Middlesex,Metuchen Boro,U.S. Senate,,Democratic,Cory Booker,2435
Middlesex,Middlesex Boro,U.S. Senate,,Democratic,Cory Booker,1266
Middlesex,Milltown Boro,U.S. Senate,,Democratic,Cory Booker,1034
Middlesex,Monroe Twp,U.S. Senate,,Democratic,Cory Booker,7082
Middlesex,New Brunswick Twp,U.S. Senate,,Democratic,Cory Booker,3121
Middlesex,North Brunswick Twp,U.S. Senate,,Democratic,Cory Booker,4240
Middlesex,Old Bridge Twp,U.S. Senate,,Democratic,Cory Booker,5050
Middlesex,Perth Amboy City,U.S. Senate,,Democratic,Cory Booker,4356
Middlesex,Piscataway Twp,U.S. Senate,,Democratic,Cory Booker,6541
Middlesex,Plainsboro Twp,U.S. Senate,,Democratic,Cory Booker,2410
Middlesex,Sayreville Boro,U.S. Senate,,Democratic,Cory Booker,4149
Middlesex,South Amboy City,U.S. Senate,,Democratic,Cory Booker,881
Middlesex,South Brunswick Twp,U.S. Senate,,Democratic,Cory Booker,5228
Middlesex,South Plainfield Boro,U.S. Senate,,Democratic,Cory Booker,2853
Middlesex,South River Boro,U.S. Senate,,Democratic,Cory Booker,1388
Middlesex,Spotswood Boro,U.S. Senate,,Democratic,Cory Booker,727
Middlesex,Woodbridge Twp,U.S. Senate,,Democratic,Cory Booker,9024
Middlesex,Total,U.S. Senate,,Democratic,Cory Booker,83732
Middlesex,Carteret Boro,U.S. Senate,,Republican,Jeff Bell,975
Middlesex,Cranbury Twp,U.S. Senate,,Republican,Jeff Bell,571
Middlesex,Dunellen Boro,U.S. Senate,,Republican,Jeff Bell,592
Middlesex,East Brunswick Twp,U.S. Senate,,Republican,Jeff Bell,4600
Middlesex,Edison Twp,U.S. Senate,,Republican,Jeff Bell,5403
Middlesex,Helmetta Boro,U.S. Senate,,Republican,Jeff Bell,288
Middlesex,Highland Park Boro,U.S. Senate,,Republican,Jeff Bell,687
Middlesex,Jamesburg Boro,U.S. Senate,,Republican,Jeff Bell,411
Middlesex,Metuchen Boro,U.S. Senate,,Republican,Jeff Bell,1411
Middlesex,Middlesex Boro,U.S. Senate,,Republican,Jeff Bell,1449
Middlesex,Milltown Boro,U.S. Senate,,Republican,Jeff Bell,1123
Middlesex,Monroe Twp,U.S. Senate,,Republican,Jeff Bell,5759
Middlesex,New Brunswick Twp,U.S. Senate,,Republican,Jeff Bell,535
Middlesex,North Brunswick Twp,U.S. Senate,,Republican,Jeff Bell,2137
Middlesex,Old Bridge Twp,U.S. Senate,,Republican,Jeff Bell,5306
Middlesex,Perth Amboy City,U.S. Senate,,Republican,Jeff Bell,841
Middlesex,Piscataway Twp,U.S. Senate,,Republican,Jeff Bell,2509
Middlesex,Plainsboro Twp,U.S. Senate,,Republican,Jeff Bell,1048
Middlesex,Sayreville Boro,U.S. Senate,,Republican,Jeff Bell,3370
Middlesex,South Amboy City,U.S. Senate,,Republican,Jeff Bell,626
Middlesex,South Brunswick Twp,U.S. Senate,,Republican,Jeff Bell,3131
Middlesex,South Plainfield Boro,U.S. Senate,,Republican,Jeff Bell,2693
Middlesex,South River Boro,U.S. Senate,,Republican,Jeff Bell,1286
Middlesex,Spotswood Boro,U.S. Senate,,Republican,Jeff Bell,977
Middlesex,Woodbridge Twp,U.S. Senate,,Republican,Jeff Bell,5951
Middlesex,Total,U.S. Senate,,Republican,Jeff Bell,53679
Middlesex,Carteret Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,14
Middlesex,Cranbury Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,8
Middlesex,Dunellen Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,11
Middlesex,East Brunswick Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,77
Middlesex,Edison Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,106
Middlesex,Helmetta Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,4
Middlesex,Highland Park Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,35
Middlesex,Jamesburg Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,11
Middlesex,Metuchen Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,26
Middlesex,Middlesex Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,18
Middlesex,Milltown Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,18
Middlesex,Monroe Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,59
Middlesex,New Brunswick Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,32
Middlesex,North Brunswick Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,41
Middlesex,Old Bridge Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,71
Middlesex,Perth Amboy City,U.S. Senate,,Libertarian Party,Joseph Baratelli,24
Middlesex,Piscataway Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,58
Middlesex,Plainsboro Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,38
Middlesex,Sayreville Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,48
Middlesex,South Amboy City,U.S. Senate,,Libertarian Party,Joseph Baratelli,11
Middlesex,South Brunswick Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,52
Middlesex,South Plainfield Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,41
Middlesex,South River Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,24
Middlesex,Spotswood Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,19
Middlesex,Woodbridge Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,140
Middlesex,Total,U.S. Senate,,Libertarian Party,Joseph Baratelli,986
Middlesex,Carteret Boro,U.S. Senate,,Economic Growth,Hank Schroeder,24
Middlesex,Cranbury Twp,U.S. Senate,,Economic Growth,Hank Schroeder,7
Middlesex,Dunellen Boro,U.S. Senate,,Economic Growth,Hank Schroeder,4
Middlesex,East Brunswick Twp,U.S. Senate,,Economic Growth,Hank Schroeder,25
Middlesex,Edison Twp,U.S. Senate,,Economic Growth,Hank Schroeder,49
Middlesex,Helmetta Boro,U.S. Senate,,Economic Growth,Hank Schroeder,32
Middlesex,Highland Park Boro,U.S. Senate,,Economic Growth,Hank Schroeder,12
Middlesex,Jamesburg Boro,U.S. Senate,,Economic Growth,Hank Schroeder,2
Middlesex,Metuchen Boro,U.S. Senate,,Economic Growth,Hank Schroeder,11
Middlesex,Middlesex Boro,U.S. Senate,,Economic Growth,Hank Schroeder,16
Middlesex,Milltown Boro,U.S. Senate,,Economic Growth,Hank Schroeder,14
Middlesex,Monroe Twp,U.S. Senate,,Economic Growth,Hank Schroeder,53
Middlesex,New Brunswick Twp,U.S. Senate,,Economic Growth,Hank Schroeder,14
Middlesex,North Brunswick Twp,U.S. Senate,,Economic Growth,Hank Schroeder,18
Middlesex,Old Bridge Twp,U.S. Senate,,Economic Growth,Hank Schroeder,55
Middlesex,Perth Amboy City,U.S. Senate,,Economic Growth,Hank Schroeder,21
Middlesex,Piscataway Twp,U.S. Senate,,Economic Growth,Hank Schroeder,31
Middlesex,Plainsboro Twp,U.S. Senate,,Economic Growth,Hank Schroeder,18
Middlesex,Sayreville Boro,U.S. Senate,,Economic Growth,Hank Schroeder,24
Middlesex,South Amboy City,U.S. Senate,,Economic Growth,Hank Schroeder,10
Middlesex,South Brunswick Twp,U.S. Senate,,Economic Growth,Hank Schroeder,46
Middlesex,South Plainfield Boro,U.S. Senate,,Economic Growth,Hank Schroeder,24
Middlesex,South River Boro,U.S. Senate,,Economic Growth,Hank Schroeder,17
Middlesex,Spotswood Boro,U.S. Senate,,Economic Growth,Hank Schroeder,16
Middlesex,Woodbridge Twp,U.S. Senate,,Economic Growth,Hank Schroeder,86
Middlesex,Total,U.S. Senate,,Economic Growth,Hank Schroeder,629
Middlesex,Carteret Boro,U.S. Senate,,Independent,Jeff Boss,13
Middlesex,Cranbury Twp,U.S. Senate,,Independent,Jeff Boss,1
Middlesex,Dunellen Boro,U.S. Senate,,Independent,Jeff Boss,4
Middlesex,East Brunswick Twp,U.S. Senate,,Independent,Jeff Boss,12
Middlesex,Edison Twp,U.S. Senate,,Independent,Jeff Boss,25
Middlesex,Helmetta Boro,U.S. Senate,,Independent,Jeff Boss,24
Middlesex,Highland Park Boro,U.S. Senate,,Independent,Jeff Boss,10
Middlesex,Jamesburg Boro,U.S. Senate,,Independent,Jeff Boss,1
Middlesex,Metuchen Boro,U.S. Senate,,Independent,Jeff Boss,4
Middlesex,Middlesex Boro,U.S. Senate,,Independent,Jeff Boss,5
Middlesex,Milltown Boro,U.S. Senate,,Independent,Jeff Boss,5
Middlesex,Monroe Twp,U.S. Senate,,Independent,Jeff Boss,19
Middlesex,New Brunswick Twp,U.S. Senate,,Independent,Jeff Boss,8
Middlesex,North Brunswick Twp,U.S. Senate,,Independent,Jeff Boss,18
Middlesex,Old Bridge Twp,U.S. Senate,,Independent,Jeff Boss,23
Middlesex,Perth Amboy City,U.S. Senate,,Independent,Jeff Boss,23
Middlesex,Piscataway Twp,U.S. Senate,,Independent,Jeff Boss,17
Middlesex,Plainsboro Twp,U.S. Senate,,Independent,Jeff Boss,12
Middlesex,Sayreville Boro,U.S. Senate,,Independent,Jeff Boss,11
Middlesex,South Amboy City,U.S. Senate,,Independent,Jeff Boss,5
Middlesex,South Brunswick Twp,U.S. Senate,,Independent,Jeff Boss,23
Middlesex,South Plainfield Boro,U.S. Senate,,Independent,Jeff Boss,5
Middlesex,South River Boro,U.S. Senate,,Independent,Jeff Boss,6
Middlesex,Spotswood Boro,U.S. Senate,,Independent,Jeff Boss,7
Middlesex,Woodbridge Twp,U.S. Senate,,Independent,Jeff Boss,42
Middlesex,Total,U.S. Senate,,Independent,Jeff Boss,323
Middlesex,Carteret Boro,U.S. Senate,,Independent,Antonio N. Sabas,6
Middlesex,Cranbury Twp,U.S. Senate,,Independent,Antonio N. Sabas,3
Middlesex,Dunellen Boro,U.S. Senate,,Independent,Antonio N. Sabas,2
Middlesex,East Brunswick Twp,U.S. Senate,,Independent,Antonio N. Sabas,8
Middlesex,Edison Twp,U.S. Senate,,Independent,Antonio N. Sabas,12
Middlesex,Helmetta Boro,U.S. Senate,,Independent,Antonio N. Sabas,1
Middlesex,Highland Park Boro,U.S. Senate,,Independent,Antonio N. Sabas,10
Middlesex,Jamesburg Boro,U.S. Senate,,Independent,Antonio N. Sabas,0
Middlesex,Metuchen Boro,U.S. Senate,,Independent,Antonio N. Sabas,2
Middlesex,Middlesex Boro,U.S. Senate,,Independent,Antonio N. Sabas,4
Middlesex,Milltown Boro,U.S. Senate,,Independent,Antonio N. Sabas,4
Middlesex,Monroe Twp,U.S. Senate,,Independent,Antonio N. Sabas,6
Middlesex,New Brunswick Twp,U.S. Senate,,Independent,Antonio N. Sabas,10
Middlesex,North Brunswick Twp,U.S. Senate,,Independent,Antonio N. Sabas,9
Middlesex,Old Bridge Twp,U.S. Senate,,Independent,Antonio N. Sabas,11
Middlesex,Perth Amboy City,U.S. Senate,,Independent,Antonio N. Sabas,23
Middlesex,Piscataway Twp,U.S. Senate,,Independent,Antonio N. Sabas,13
Middlesex,Plainsboro Twp,U.S. Senate,,Independent,Antonio N. Sabas,8
Middlesex,Sayreville Boro,U.S. Senate,,Independent,Antonio N. Sabas,16
Middlesex,South Amboy City,U.S. Senate,,Independent,Antonio N. Sabas,2
Middlesex,South Brunswick Twp,U.S. Senate,,Independent,Antonio N. Sabas,10
Middlesex,South Plainfield Boro,U.S. Senate,,Independent,Antonio N. Sabas,7
Middlesex,South River Boro,U.S. Senate,,Independent,Antonio N. Sabas,4
Middlesex,Spotswood Boro,U.S. Senate,,Independent,Antonio N. Sabas,3
Middlesex,Woodbridge Twp,U.S. Senate,,Independent,Antonio N. Sabas,22
Middlesex,Total,U.S. Senate,,Independent,Antonio N. Sabas,196
Middlesex,Carteret Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Middlesex,Cranbury Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Middlesex,Dunellen Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Middlesex,East Brunswick Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,7
Middlesex,Edison Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,6
Middlesex,Helmetta Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Middlesex,Highland Park Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,2
Middlesex,Jamesburg Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,3
Middlesex,Metuchen Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,3
Middlesex,Middlesex Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,2
Middlesex,Milltown Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Middlesex,Monroe Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,8
Middlesex,New Brunswick Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,2
Middlesex,North Brunswick Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,6
Middlesex,Old Bridge Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,7
Middlesex,Perth Amboy City,U.S. Senate,,D-R Party,Eugene Martin LaVergne,6
Middlesex,Piscataway Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,9
Middlesex,Plainsboro Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,11
Middlesex,Sayreville Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,4
Middlesex,South Amboy City,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Middlesex,South Brunswick Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,12
Middlesex,South Plainfield Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,2
Middlesex,South River Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,6
Middlesex,Spotswood Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,4
Middlesex,Woodbridge Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,5
Middlesex,Total,U.S. Senate,,D-R Party,Eugene Martin LaVergne,110
