county,municipality,office,district,party,candidate,votes
Hudson,Guttenberg Town,U.S. Senate,,Independent,Jeff Boss,16
Hudson,Guttenberg Town,U.S. Senate,,Independent,Antonio N. Sabas,2
Hudson,Guttenberg Town,U.S. Senate,,Economic Growth,Hank Schroeder,2
Hudson,Harrison Town,U.S. Senate,,Democratic,Cory Booker,1469
Hudson,Harrison Town,U.S. Senate,,Republican,Jeff Bell,382
Hudson,Harrison Town,U.S. Senate,,D-R Party,Eugene Martin LaVergne,14
Hudson,Harrison Town,U.S. Senate,,Libertarian Party,Joseph Baratelli,8
Hudson,Harrison Town,U.S. Senate,,Independent,Jeff Boss,17
Hudson,Harrison Town,U.S. Senate,,Independent,Antonio N. Sabas,8
Hudson,Harrison Town,U.S. Senate,,Economic Growth,Hank Schroeder,6
Hudson,Hoboken City,U.S. Senate,,Democratic,Cory Booker,6381
Hudson,Hoboken City,U.S. Senate,,Republican,Jeff Bell,2040
Hudson,Hoboken City,U.S. Senate,,D-R Party,Eugene Martin LaVergne,28
Hudson,Hoboken City,U.S. Senate,,Libertarian Party,Joseph Baratelli,92
Hudson,Hoboken City,U.S. Senate,,Independent,Jeff Boss,31
Hudson,Hoboken City,U.S. Senate,,Independent,Antonio N. Sabas,16
Hudson,Hoboken City,U.S. Senate,,Economic Growth,Hank Schroeder,16
Hudson,Jersey City,U.S. Senate,,Democratic,Cory Booker,25108
Hudson,Jersey City,U.S. Senate,,Republican,Jeff Bell,3835
Hudson,Jersey City,U.S. Senate,,D-R Party,Eugene Martin LaVergne,132
Hudson,Jersey City,U.S. Senate,,Libertarian Party,Joseph Baratelli,220
Hudson,Jersey City,U.S. Senate,,Independent,Jeff Boss,138
Hudson,Jersey City,U.S. Senate,,Independent,Antonio N. Sabas,87
Hudson,Jersey City,U.S. Senate,,Economic Growth,Hank Schroeder,76
Hudson,Kearny Town,U.S. Senate,,Democratic,Cory Booker,2536
Hudson,Kearny Town,U.S. Senate,,Republican,Jeff Bell,1410
Hudson,Kearny Town,U.S. Senate,,D-R Party,Eugene Martin LaVergne,23
Hudson,Kearny Town,U.S. Senate,,Libertarian Party,Joseph Baratelli,28
Hudson,Kearny Town,U.S. Senate,,Independent,Jeff Boss,18
Hudson,Kearny Town,U.S. Senate,,Independent,Antonio N. Sabas,6
Hudson,Kearny Town,U.S. Senate,,Economic Growth,Hank Schroeder,9
Hudson,North Bergen Town,U.S. Senate,,Democratic,Cory Booker,8509
Hudson,North Bergen Town,U.S. Senate,,Republican,Jeff Bell,1879
Hudson,North Bergen Town,U.S. Senate,,D-R Party,Eugene Martin LaVergne,228
Hudson,North Bergen Town,U.S. Senate,,Libertarian Party,Joseph Baratelli,47
Hudson,North Bergen Town,U.S. Senate,,Independent,Jeff Boss,47
Hudson,North Bergen Town,U.S. Senate,,Independent,Antonio N. Sabas,19
Hudson,North Bergen Town,U.S. Senate,,Economic Growth,Hank Schroeder,13
Hudson,Secaucus Town,U.S. Senate,,Democratic,Cory Booker,1898
Hudson,Secaucus Town,U.S. Senate,,Republican,Jeff Bell,1045
Hudson,Secaucus Town,U.S. Senate,,D-R Party,Eugene Martin LaVergne,146
Hudson,Secaucus Town,U.S. Senate,,Libertarian Party,Joseph Baratelli,29
Hudson,Secaucus Town,U.S. Senate,,Independent,Jeff Boss,14
Hudson,Secaucus Town,U.S. Senate,,Independent,Antonio N. Sabas,9
Hudson,Secaucus Town,U.S. Senate,,Economic Growth,Hank Schroeder,15
Hudson,Union City,U.S. Senate,,Democratic,Cory Booker,8633
Hudson,Union City,U.S. Senate,,Republican,Jeff Bell,1363
Hudson,Union City,U.S. Senate,,D-R Party,Eugene Martin LaVergne,21
Hudson,Union City,U.S. Senate,,Libertarian Party,Joseph Baratelli,26
Hudson,Union City,U.S. Senate,,Independent,Jeff Boss,24
Hudson,Union City,U.S. Senate,,Independent,Antonio N. Sabas,19
Hudson,Union City,U.S. Senate,,Economic Growth,Hank Schroeder,13
Hudson,Weehawken Twp,U.S. Senate,,Democratic,Cory Booker,1835
Hudson,Weehawken Twp,U.S. Senate,,Republican,Jeff Bell,464
Hudson,Weehawken Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,14
Hudson,Weehawken Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,21
Hudson,Weehawken Twp,U.S. Senate,,Independent,Jeff Boss,14
Hudson,Weehawken Twp,U.S. Senate,,Independent,Antonio N. Sabas,1
Hudson,Weehawken Twp,U.S. Senate,,Economic Growth,Hank Schroeder,3
Hudson,West New York Town,U.S. Senate,,Democratic,Cory Booker,4017
Hudson,West New York Town,U.S. Senate,,Republican,Jeff Bell,1171
Hudson,West New York Town,U.S. Senate,,D-R Party,Eugene Martin LaVergne,31
Hudson,West New York Town,U.S. Senate,,Libertarian Party,Joseph Baratelli,30
Hudson,West New York Town,U.S. Senate,,Independent,Jeff Boss,38
Hudson,West New York Town,U.S. Senate,,Independent,Antonio N. Sabas,17
Hudson,West New York Town,U.S. Senate,,Economic Growth,Hank Schroeder,19
Hunterdon,Alexandria Twp,U.S. Senate,,Republican,Jeff Bell,949
Hunterdon,Alexandria Twp,U.S. Senate,,Democratic,Cory Booker,359
Hunterdon,Alexandria Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,14
Hunterdon,Alexandria Twp,U.S. Senate,,Economic Growth,Hank Schroeder,6
Hunterdon,Alexandria Twp,U.S. Senate,,Independent,Jeff Boss,8
Hunterdon,Alexandria Twp,U.S. Senate,,Independent,Antonio N. Sabas,2
Hunterdon,Alexandria Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Hunterdon,Bethlehem Twp,U.S. Senate,,Republican,Jeff Bell,702
Hunterdon,Bethlehem Twp,U.S. Senate,,Democratic,Cory Booker,432
Hunterdon,Bethlehem Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,22
Hunterdon,Bethlehem Twp,U.S. Senate,,Economic Growth,Hank Schroeder,4
Hunterdon,Bethlehem Twp,U.S. Senate,,Independent,Jeff Boss,7
Hunterdon,Bethlehem Twp,U.S. Senate,,Independent,Antonio N. Sabas,5
Hunterdon,Bethlehem Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Hunterdon,Bloomsbury Boro,U.S. Senate,,Republican,Jeff Bell,133
Hunterdon,Bloomsbury Boro,U.S. Senate,,Democratic,Cory Booker,83
Hunterdon,Bloomsbury Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,1
Hunterdon,Bloomsbury Boro,U.S. Senate,,Economic Growth,Hank Schroeder,0
Hunterdon,Bloomsbury Boro,U.S. Senate,,Independent,Jeff Boss,1
Hunterdon,Bloomsbury Boro,U.S. Senate,,Independent,Antonio N. Sabas,0
Hunterdon,Bloomsbury Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Hunterdon,Califon Boro,U.S. Senate,,Republican,Jeff Bell,158
Hunterdon,Califon Boro,U.S. Senate,,Democratic,Cory Booker,150
Hunterdon,Califon Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,5
Hunterdon,Califon Boro,U.S. Senate,,Economic Growth,Hank Schroeder,2
Hunterdon,Califon Boro,U.S. Senate,,Independent,Jeff Boss,1
Hunterdon,Califon Boro,U.S. Senate,,Independent,Antonio N. Sabas,0
Hunterdon,Califon Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Hunterdon,Clinton Town,U.S. Senate,,Republican,Jeff Bell,386
Hunterdon,Clinton Town,U.S. Senate,,Democratic,Cory Booker,336
Hunterdon,Clinton Town,U.S. Senate,,Libertarian Party,Joseph Baratelli,9
Hunterdon,Clinton Town,U.S. Senate,,Economic Growth,Hank Schroeder,2
Hunterdon,Clinton Town,U.S. Senate,,Independent,Jeff Boss,5
Hunterdon,Clinton Town,U.S. Senate,,Independent,Antonio N. Sabas,2
Hunterdon,Clinton Town,U.S. Senate,,D-R Party,Eugene Martin LaVergne,3
Hunterdon,Clinton Township,U.S. Senate,,Republican,Jeff Bell,2249
Hunterdon,Clinton Township,U.S. Senate,,Democratic,Cory Booker,1287
Hunterdon,Clinton Township,U.S. Senate,,Libertarian Party,Joseph Baratelli,42
Hunterdon,Clinton Township,U.S. Senate,,Economic Growth,Hank Schroeder,15
Hunterdon,Clinton Township,U.S. Senate,,Independent,Jeff Boss,10
Hunterdon,Clinton Township,U.S. Senate,,Independent,Antonio N. Sabas,3
Hunterdon,Clinton Township,U.S. Senate,,D-R Party,Eugene Martin LaVergne,5
Hunterdon,Delaware Twp,U.S. Senate,,Republican,Jeff Bell,963
Hunterdon,Delaware Twp,U.S. Senate,,Democratic,Cory Booker,707
Hunterdon,Delaware Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,25
Hunterdon,Delaware Twp,U.S. Senate,,Economic Growth,Hank Schroeder,5
Hunterdon,Delaware Twp,U.S. Senate,,Independent,Jeff Boss,4
Hunterdon,Delaware Twp,U.S. Senate,,Independent,Antonio N. Sabas,0
Hunterdon,Delaware Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Hunterdon,East Amwell Twp,U.S. Senate,,Republican,Jeff Bell,867
Hunterdon,East Amwell Twp,U.S. Senate,,Democratic,Cory Booker,660
Hunterdon,East Amwell Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,16
Hunterdon,East Amwell Twp,U.S. Senate,,Economic Growth,Hank Schroeder,5
Hunterdon,East Amwell Twp,U.S. Senate,,Independent,Jeff Boss,10
Hunterdon,East Amwell Twp,U.S. Senate,,Independent,Antonio N. Sabas,1
Hunterdon,East Amwell Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,3
Hunterdon,Flemington Boro,U.S. Senate,,Republican,Jeff Bell,465
Hunterdon,Flemington Boro,U.S. Senate,,Democratic,Cory Booker,447
Hunterdon,Flemington Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,8
Hunterdon,Flemington Boro,U.S. Senate,,Economic Growth,Hank Schroeder,14
Hunterdon,Flemington Boro,U.S. Senate,,Independent,Jeff Boss,10
Hunterdon,Flemington Boro,U.S. Senate,,Independent,Antonio N. Sabas,3
Hunterdon,Flemington Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Hunterdon,Franklin Twp,U.S. Senate,,Republican,Jeff Bell,640
Hunterdon,Franklin Twp,U.S. Senate,,Democratic,Cory Booker,291
Hunterdon,Franklin Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,10
Hunterdon,Franklin Twp,U.S. Senate,,Economic Growth,Hank Schroeder,5
Hunterdon,Franklin Twp,U.S. Senate,,Independent,Jeff Boss,5
Hunterdon,Franklin Twp,U.S. Senate,,Independent,Antonio N. Sabas,1
Hunterdon,Franklin Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Hunterdon,Frenchtown Boro,U.S. Senate,,Republican,Jeff Bell,154
Hunterdon,Frenchtown Boro,U.S. Senate,,Democratic,Cory Booker,253
Hunterdon,Frenchtown Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,4
Hunterdon,Frenchtown Boro,U.S. Senate,,Economic Growth,Hank Schroeder,2
Hunterdon,Frenchtown Boro,U.S. Senate,,Independent,Jeff Boss,1
Hunterdon,Frenchtown Boro,U.S. Senate,,Independent,Antonio N. Sabas,0
Hunterdon,Frenchtown Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Hunterdon,Glen Gardner Boro,U.S. Senate,,Republican,Jeff Bell,246
Hunterdon,Glen Gardner Boro,U.S. Senate,,Democratic,Cory Booker,167
Hunterdon,Glen Gardner Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,8
Hunterdon,Glen Gardner Boro,U.S. Senate,,Economic Growth,Hank Schroeder,4
Hunterdon,Glen Gardner Boro,U.S. Senate,,Independent,Jeff Boss,3
Hunterdon,Glen Gardner Boro,U.S. Senate,,Independent,Antonio N. Sabas,1
Hunterdon,Glen Gardner Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Hunterdon,Hampton Boro,U.S. Senate,,Republican,Jeff Bell,195
Hunterdon,Hampton Boro,U.S. Senate,,Democratic,Cory Booker,109
Hunterdon,Hampton Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,4
Hunterdon,Hampton Boro,U.S. Senate,,Economic Growth,Hank Schroeder,1
Hunterdon,Hampton Boro,U.S. Senate,,Independent,Jeff Boss,0
Hunterdon,Hampton Boro,U.S. Senate,,Independent,Antonio N. Sabas,1
Hunterdon,Hampton Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,2
Hunterdon,High Bridge Boro,U.S. Senate,,Republican,Jeff Bell,545
Hunterdon,High Bridge Boro,U.S. Senate,,Democratic,Cory Booker,522
Hunterdon,High Bridge Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,27
Hunterdon,High Bridge Boro,U.S. Senate,,Economic Growth,Hank Schroeder,2
Hunterdon,High Bridge Boro,U.S. Senate,,Independent,Jeff Boss,7
Hunterdon,High Bridge Boro,U.S. Senate,,Independent,Antonio N. Sabas,3
Hunterdon,High Bridge Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Hunterdon,Holland Twp,U.S. Senate,,Republican,Jeff Bell,844
Hunterdon,Holland Twp,U.S. Senate,,Democratic,Cory Booker,464
Hunterdon,Holland Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,27
Hunterdon,Holland Twp,U.S. Senate,,Economic Growth,Hank Schroeder,9
Hunterdon,Holland Twp,U.S. Senate,,Independent,Jeff Boss,3
Hunterdon,Holland Twp,U.S. Senate,,Independent,Antonio N. Sabas,3
Hunterdon,Holland Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Hunterdon,Kingwood Twp,U.S. Senate,,Republican,Jeff Bell,638
Hunterdon,Kingwood Twp,U.S. Senate,,Democratic,Cory Booker,332
Hunterdon,Kingwood Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,10
Hunterdon,Kingwood Twp,U.S. Senate,,Economic Growth,Hank Schroeder,5
Hunterdon,Kingwood Twp,U.S. Senate,,Independent,Jeff Boss,8
Hunterdon,Kingwood Twp,U.S. Senate,,Independent,Antonio N. Sabas,0
Hunterdon,Kingwood Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Hunterdon,Lambertville City,U.S. Senate,,Republican,Jeff Bell,320
Hunterdon,Lambertville City,U.S. Senate,,Democratic,Cory Booker,1032
Hunterdon,Lambertville City,U.S. Senate,,Libertarian Party,Joseph Baratelli,10
Hunterdon,Lambertville City,U.S. Senate,,Economic Growth,Hank Schroeder,5
Hunterdon,Lambertville City,U.S. Senate,,Independent,Jeff Boss,4
Hunterdon,Lambertville City,U.S. Senate,,Independent,Antonio N. Sabas,3
Hunterdon,Lambertville City,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Hunterdon,Lebanon Boro,U.S. Senate,,Republican,Jeff Bell,259
Hunterdon,Lebanon Boro,U.S. Senate,,Democratic,Cory Booker,169
Hunterdon,Lebanon Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,5
Hunterdon,Lebanon Boro,U.S. Senate,,Economic Growth,Hank Schroeder,1
Hunterdon,Lebanon Boro,U.S. Senate,,Independent,Jeff Boss,2
Hunterdon,Lebanon Boro,U.S. Senate,,Independent,Antonio N. Sabas,3
Hunterdon,Lebanon Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Hunterdon,Lebanon Twp,U.S. Senate,,Republican,Jeff Bell,1158
Hunterdon,Lebanon Twp,U.S. Senate,,Democratic,Cory Booker,507
Hunterdon,Lebanon Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,32
Hunterdon,Lebanon Twp,U.S. Senate,,Economic Growth,Hank Schroeder,7
Hunterdon,Lebanon Twp,U.S. Senate,,Independent,Jeff Boss,5
Hunterdon,Lebanon Twp,U.S. Senate,,Independent,Antonio N. Sabas,4
Hunterdon,Lebanon Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,3
Hunterdon,Milford Boro,U.S. Senate,,Republican,Jeff Bell,176
Hunterdon,Milford Boro,U.S. Senate,,Democratic,Cory Booker,163
Hunterdon,Milford Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,8
Hunterdon,Milford Boro,U.S. Senate,,Economic Growth,Hank Schroeder,3
Hunterdon,Milford Boro,U.S. Senate,,Independent,Jeff Boss,2
Hunterdon,Milford Boro,U.S. Senate,,Independent,Antonio N. Sabas,1
Hunterdon,Milford Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Hunterdon,Raritan Twp,U.S. Senate,,Republican,Jeff Bell,3512
Hunterdon,Raritan Twp,U.S. Senate,,Democratic,Cory Booker,2294
Hunterdon,Raritan Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,67
Hunterdon,Raritan Twp,U.S. Senate,,Economic Growth,Hank Schroeder,24
Hunterdon,Raritan Twp,U.S. Senate,,Independent,Jeff Boss,16
Hunterdon,Raritan Twp,U.S. Senate,,Independent,Antonio N. Sabas,8
Hunterdon,Raritan Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,7
Hunterdon,Readington Twp,U.S. Senate,,Republican,Jeff Bell,3500
Hunterdon,Readington Twp,U.S. Senate,,Democratic,Cory Booker,1952
Hunterdon,Readington Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,69
Hunterdon,Readington Twp,U.S. Senate,,Economic Growth,Hank Schroeder,18
Hunterdon,Readington Twp,U.S. Senate,,Independent,Jeff Boss,21
Hunterdon,Readington Twp,U.S. Senate,,Independent,Antonio N. Sabas,9
Hunterdon,Readington Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,3
Hunterdon,Stockton Boro,U.S. Senate,,Republican,Jeff Bell,72
Hunterdon,Stockton Boro,U.S. Senate,,Democratic,Cory Booker,119
Hunterdon,Stockton Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,4
Hunterdon,Stockton Boro,U.S. Senate,,Economic Growth,Hank Schroeder,2
Hunterdon,Stockton Boro,U.S. Senate,,Independent,Jeff Boss,3
Hunterdon,Stockton Boro,U.S. Senate,,Independent,Antonio N. Sabas,1
Hunterdon,Stockton Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Hunterdon,Tewksbury Twp,U.S. Senate,,Republican,Jeff Bell,1271
Hunterdon,Tewksbury Twp,U.S. Senate,,Democratic,Cory Booker,614
Hunterdon,Tewksbury Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,21
Hunterdon,Tewksbury Twp,U.S. Senate,,Economic Growth,Hank Schroeder,3
Hunterdon,Tewksbury Twp,U.S. Senate,,Independent,Jeff Boss,5
Hunterdon,Tewksbury Twp,U.S. Senate,,Independent,Antonio N. Sabas,4
Hunterdon,Tewksbury Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Hunterdon,Union Twp,U.S. Senate,,Republican,Jeff Bell,823
Hunterdon,Union Twp,U.S. Senate,,Democratic,Cory Booker,419
Hunterdon,Union Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,15
Hunterdon,Union Twp,U.S. Senate,,Economic Growth,Hank Schroeder,4
Hunterdon,Union Twp,U.S. Senate,,Independent,Jeff Boss,4
Hunterdon,Union Twp,U.S. Senate,,Independent,Antonio N. Sabas,0
Hunterdon,Union Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Hunterdon,West Amwell Twp,U.S. Senate,,Republican,Jeff Bell,484
Hunterdon,West Amwell Twp,U.S. Senate,,Democratic,Cory Booker,373
Hunterdon,West Amwell Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,9
Hunterdon,West Amwell Twp,U.S. Senate,,Economic Growth,Hank Schroeder,3
Hunterdon,West Amwell Twp,U.S. Senate,,Independent,Jeff Boss,1
Hunterdon,West Amwell Twp,U.S. Senate,,Independent,Antonio N. Sabas,3
Hunterdon,West Amwell Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Mercer,East Windsor Twp,U.S. Senate,,Democratic,Cory Booker,3301
Mercer,East Windsor Twp,U.S. Senate,,Republican,Jeff Bell,1825
Mercer,East Windsor Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,50
Mercer,East Windsor Twp,U.S. Senate,,Economic Growth,Hank Schroeder,22
Mercer,East Windsor Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,18
Mercer,East Windsor Twp,U.S. Senate,,Independent,Antonio N. Sabas,12
Mercer,East Windsor Twp,U.S. Senate,,Independent,Jeff Boss,9
Mercer,Ewing Twp,U.S. Senate,,Democratic,Cory Booker,6691
Mercer,Ewing Twp,U.S. Senate,,Republican,Jeff Bell,2700
Mercer,Ewing Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,72
Mercer,Ewing Twp,U.S. Senate,,Economic Growth,Hank Schroeder,32
Mercer,Ewing Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,24
Mercer,Ewing Twp,U.S. Senate,,Independent,Antonio N. Sabas,10
Mercer,Ewing Twp,U.S. Senate,,Independent,Jeff Boss,11
Mercer,Hamilton Twp,U.S. Senate,,Democratic,Cory Booker,10830
Mercer,Hamilton Twp,U.S. Senate,,Republican,Jeff Bell,9369
Mercer,Hamilton Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,249
Mercer,Hamilton Twp,U.S. Senate,,Economic Growth,Hank Schroeder,122
Mercer,Hamilton Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,75
Mercer,Hamilton Twp,U.S. Senate,,Independent,Antonio N. Sabas,35
Mercer,Hamilton Twp,U.S. Senate,,Independent,Jeff Boss,35
Mercer,Hightstown Boro,U.S. Senate,,Democratic,Cory Booker,759
Mercer,Hightstown Boro,U.S. Senate,,Republican,Jeff Bell,480
Mercer,Hightstown Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,19
Mercer,Hightstown Boro,U.S. Senate,,Economic Growth,Hank Schroeder,3
Mercer,Hightstown Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,2
Mercer,Hightstown Boro,U.S. Senate,,Independent,Antonio N. Sabas,2
Mercer,Hightstown Boro,U.S. Senate,,Independent,Jeff Boss,3
Mercer,Hopewell Boro,U.S. Senate,,Democratic,Cory Booker,527
Mercer,Hopewell Boro,U.S. Senate,,Republican,Jeff Bell,185
Mercer,Hopewell Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,7
Mercer,Hopewell Boro,U.S. Senate,,Economic Growth,Hank Schroeder,1
Mercer,Hopewell Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Mercer,Hopewell Boro,U.S. Senate,,Independent,Antonio N. Sabas,4
Mercer,Hopewell Boro,U.S. Senate,,Independent,Jeff Boss,1
Mercer,Hopewell Twp,U.S. Senate,,Democratic,Cory Booker,3235
Mercer,Hopewell Twp,U.S. Senate,,Republican,Jeff Bell,2557
Mercer,Hopewell Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,72
Mercer,Hopewell Twp,U.S. Senate,,Economic Growth,Hank Schroeder,14
Mercer,Hopewell Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,16
Mercer,Hopewell Twp,U.S. Senate,,Independent,Antonio N. Sabas,3
Mercer,Hopewell Twp,U.S. Senate,,Independent,Jeff Boss,6
Mercer,Lawrence Twp,U.S. Senate,,Democratic,Cory Booker,5370
Mercer,Lawrence Twp,U.S. Senate,,Republican,Jeff Bell,2433
Mercer,Lawrence Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,68
Mercer,Lawrence Twp,U.S. Senate,,Economic Growth,Hank Schroeder,26
Mercer,Lawrence Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,18
Mercer,Lawrence Twp,U.S. Senate,,Independent,Antonio N. Sabas,8
Mercer,Lawrence Twp,U.S. Senate,,Independent,Jeff Boss,12
Mercer,Pennington  Boro,U.S. Senate,,Democratic,Cory Booker,615
Mercer,Pennington  Boro,U.S. Senate,,Republican,Jeff Bell,298
Mercer,Pennington  Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,9
Mercer,Pennington  Boro,U.S. Senate,,Economic Growth,Hank Schroeder,1
Mercer,Pennington  Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,2
Mercer,Pennington  Boro,U.S. Senate,,Independent,Antonio N. Sabas,1
Mercer,Pennington  Boro,U.S. Senate,,Independent,Jeff Boss,1
Mercer,Princeton,U.S. Senate,,Democratic,Cory Booker,5635
Mercer,Princeton,U.S. Senate,,Republican,Jeff Bell,1400
Mercer,Princeton,U.S. Senate,,Libertarian Party,Joseph Baratelli,54
Mercer,Princeton,U.S. Senate,,Economic Growth,Hank Schroeder,13
Mercer,Princeton,U.S. Senate,,D-R Party,Eugene Martin LaVergne,15
