county,municipality,office,district,party,candidate,votes
Bergen,Hillsdale Boro,State Senate,39,Libertarian Party,James Tosone,21
Bergen,Mahwah Twp.,State Senate,39,Republican,Gerald Cardinale,4287
Bergen,Mahwah Twp.,State Senate,39,Democratic,Linda H. Schwager,3009
Bergen,Mahwah Twp.,State Senate,39,Libertarian Party,James Tosone,50
Bergen,Montvale Boro,State Senate,39,Republican,Gerald Cardinale,1425
Bergen,Montvale Boro,State Senate,39,Democratic,Linda H. Schwager,1017
Bergen,Montvale Boro,State Senate,39,Libertarian Party,James Tosone,16
Bergen,Norwood Boro,State Senate,39,Republican,Gerald Cardinale,792
Bergen,Norwood Boro,State Senate,39,Democratic,Linda H. Schwager,847
Bergen,Norwood Boro,State Senate,39,Libertarian Party,James Tosone,13
Bergen,Oakland Boro,State Senate,39,Republican,Gerald Cardinale,1823
Bergen,Oakland Boro,State Senate,39,Democratic,Linda H. Schwager,1958
Bergen,Oakland Boro,State Senate,39,Libertarian Party,James Tosone,37
Bergen,Old Tappan Boro,State Senate,39,Republican,Gerald Cardinale,813
Bergen,Old Tappan Boro,State Senate,39,Democratic,Linda H. Schwager,636
Bergen,Old Tappan Boro,State Senate,39,Libertarian Party,James Tosone,9
Bergen,Park Ridge Boro,State Senate,39,Republican,Gerald Cardinale,1818
Bergen,Park Ridge Boro,State Senate,39,Democratic,Linda H. Schwager,1271
Bergen,Park Ridge Boro,State Senate,39,Libertarian Party,James Tosone,15
Bergen,Ramsey,State Senate,39,Republican,Gerald Cardinale,2608
Bergen,Ramsey,State Senate,39,Democratic,Linda H. Schwager,2123
Bergen,Ramsey,State Senate,39,Libertarian Party,James Tosone,27
Bergen,River Vale Twp.,State Senate,39,Republican,Gerald Cardinale,1650
Bergen,River Vale Twp.,State Senate,39,Democratic,Linda H. Schwager,1326
Bergen,River Vale Twp.,State Senate,39,Libertarian Party,James Tosone,26
Bergen,Saddle River Boro,State Senate,39,Republican,Gerald Cardinale,713
Bergen,Saddle River Boro,State Senate,39,Democratic,Linda H. Schwager,235
Bergen,Saddle River Boro,State Senate,39,Libertarian Party,James Tosone,7
Bergen,Upper Saddle River Boro,State Senate,39,Republican,Gerald Cardinale,1347
Bergen,Upper Saddle River Boro,State Senate,39,Democratic,Linda H. Schwager,824
Bergen,Upper Saddle River Boro,State Senate,39,Libertarian Party,James Tosone,18
Bergen,Washington Twp.,State Senate,39,Republican,Gerald Cardinale,1854
Bergen,Washington Twp.,State Senate,39,Democratic,Linda H. Schwager,1190
Bergen,Washington Twp.,State Senate,39,Libertarian Party,James Tosone,36
Bergen,Westwood Boro,State Senate,39,Republican,Gerald Cardinale,1562
Bergen,Westwood Boro,State Senate,39,Democratic,Linda H. Schwager,1686
Bergen,Westwood Boro,State Senate,39,Libertarian Party,James Tosone,24
Bergen,Woodcliff Lake Boro,State Senate,39,Republican,Gerald Cardinale,1048
Bergen,Woodcliff Lake Boro,State Senate,39,Democratic,Linda H. Schwager,1022
Bergen,Woodcliff Lake Boro,State Senate,39,Libertarian Party,James Tosone,23
Passaic,Bloomingdale Boro,State Senate,39,Republican,Gerald Cardinale,1033
Passaic,Bloomingdale Boro,State Senate,39,Democratic,Linda H. Schwager,993
Passaic,Bloomingdale Boro,State Senate,39,Libertarian Party,James Tosone,37
Passaic,Ringwood Boro,State Senate,39,Republican,Gerald Cardinale,1896
Passaic,Ringwood Boro,State Senate,39,Democratic,Linda H. Schwager,1930
Passaic,Ringwood Boro,State Senate,39,Libertarian Party,James Tosone,77
Passaic,Wanaque Boro,State Senate,39,Republican,Gerald Cardinale,1481
Passaic,Wanaque Boro,State Senate,39,Democratic,Linda H. Schwager,1368
Passaic,Wanaque Boro,State Senate,39,Libertarian Party,James Tosone,51
Bergen,Allendale Boro,State Senate,40,Republican,Kristin M. Corrado,1231
Bergen,Allendale Boro,State Senate,40,Democratic,Thomas Duch,948
Bergen,Franklin Lakes Boro,State Senate,40,Republican,Kristin M. Corrado,2009
Bergen,Franklin Lakes Boro,State Senate,40,Democratic,Thomas Duch,991
Bergen,Ho-Ho-Kus Boro,State Senate,40,Republican,Kristin M. Corrado,868
Bergen,Ho-Ho-Kus Boro,State Senate,40,Democratic,Thomas Duch,654
Bergen,Midland Park Boro,State Senate,40,Republican,Kristin M. Corrado,1254
Bergen,Midland Park Boro,State Senate,40,Democratic,Thomas Duch,966
Bergen,Ridgewood Village,State Senate,40,Republican,Kristin M. Corrado,2636
Bergen,Ridgewood Village,State Senate,40,Democratic,Thomas Duch,4131
Bergen,Waldwick Boro,State Senate,40,Republican,Kristin M. Corrado,1460
Bergen,Waldwick Boro,State Senate,40,Democratic,Thomas Duch,1373
Bergen,Wyckoff Twp.,State Senate,40,Republican,Kristin M. Corrado,3359
Bergen,Wyckoff Twp.,State Senate,40,Democratic,Thomas Duch,2461
Essex,Cedar Grove Twp.,State Senate,40,Republican,Kristin M. Corrado,1717
Essex,Cedar Grove Twp.,State Senate,40,Democratic,Thomas Duch,1411
Morris,Peaquannock Twp.,State Senate,40,Republican,Kristin M. Corrado,2863
Morris,Peaquannock Twp.,State Senate,40,Democratic,Thomas Duch,1964
Morris,Riverdale Boro,State Senate,40,Republican,Kristin M. Corrado,688
Morris,Riverdale Boro,State Senate,40,Democratic,Thomas Duch,397
Passaic,Little Falls Twp.,State Senate,40,Republican,Kristin M. Corrado,1681
Passaic,Little Falls Twp.,State Senate,40,Democratic,Thomas Duch,1480
Passaic,Pompton Lakes Boro,State Senate,40,Republican,Kristin M. Corrado,1541
Passaic,Pompton Lakes Boro,State Senate,40,Democratic,Thomas Duch,1170
Passaic,Totowa Boro,State Senate,40,Republican,Kristin M. Corrado,2705
Passaic,Totowa Boro,State Senate,40,Democratic,Thomas Duch,666
Passaic,Wayne Twp.,State Senate,40,Republican,Kristin M. Corrado,7897
Passaic,Wayne Twp.,State Senate,40,Democratic,Thomas Duch,5822
Passaic,Woodland Park Boro,State Senate,40,Republican,Kristin M. Corrado,1586
Passaic,Woodland Park Boro,State Senate,40,Democratic,Thomas Duch,1626
Atlantic,Corbin City,General Assembly,1,Democratic,Bob Andrzejczak,99
Atlantic,Corbin City,General Assembly,1,Democratic,R. Bruce Land,94
Atlantic,Corbin City,General Assembly,1,Republican,James R. Sauro,77
Atlantic,Corbin City,General Assembly,1,Republican,Robert G. Campbell,76
Atlantic,Estell Manor,General Assembly,1,Democratic,Bob Andrzejczak,363
Atlantic,Estell Manor,General Assembly,1,Democratic,R. Bruce Land,319
Atlantic,Estell Manor,General Assembly,1,Republican,James R. Sauro,297
Atlantic,Estell Manor,General Assembly,1,Republican,Robert G. Campbell,329
Atlantic,Weymouth,General Assembly,1,Democratic,Bob Andrzejczak,513
Atlantic,Weymouth,General Assembly,1,Democratic,R. Bruce Land,475
Atlantic,Weymouth,General Assembly,1,Republican,James R. Sauro,341
Atlantic,Weymouth,General Assembly,1,Republican,Robert G. Campbell,382
Cape May,Avalon Boro,General Assembly,1,Democratic,Bob Andrzejczak,251
Cape May,Avalon Boro,General Assembly,1,Democratic,R. Bruce Land,234
Cape May,Avalon Boro,General Assembly,1,Republican,James R. Sauro,325
Cape May,Avalon Boro,General Assembly,1,Republican,Robert G. Campbell,324
Cape May,Cape May City,General Assembly,1,Democratic,Bob Andrzejczak,585
Cape May,Cape May City,General Assembly,1,Democratic,R. Bruce Land,554
Cape May,Cape May City,General Assembly,1,Republican,James R. Sauro,287
Cape May,Cape May City,General Assembly,1,Republican,Robert G. Campbell,300
Cape May,Cape May Point Boro,General Assembly,1,Democratic,Bob Andrzejczak,86
Cape May,Cape May Point Boro,General Assembly,1,Democratic,R. Bruce Land,81
Cape May,Cape May Point Boro,General Assembly,1,Republican,James R. Sauro,39
Cape May,Cape May Point Boro,General Assembly,1,Republican,Robert G. Campbell,38
Cape May,Dennis Twp.,General Assembly,1,Democratic,Bob Andrzejczak,1482
Cape May,Dennis Twp.,General Assembly,1,Democratic,R. Bruce Land,1402
Cape May,Dennis Twp.,General Assembly,1,Republican,James R. Sauro,690
Cape May,Dennis Twp.,General Assembly,1,Republican,Robert G. Campbell,723
Cape May,Lower Twp.,General Assembly,1,Democratic,Bob Andrzejczak,4304
Cape May,Lower Twp.,General Assembly,1,Democratic,R. Bruce Land,3938
Cape May,Lower Twp.,General Assembly,1,Republican,James R. Sauro,2081
Cape May,Lower Twp.,General Assembly,1,Republican,Robert G. Campbell,2242
Cape May,Middle Twp.,General Assembly,1,Democratic,Bob Andrzejczak,3555
Cape May,Middle Twp.,General Assembly,1,Democratic,R. Bruce Land,3259
Cape May,Middle Twp.,General Assembly,1,Republican,James R. Sauro,1914
Cape May,Middle Twp.,General Assembly,1,Republican,Robert G. Campbell,2038
Cape May,North Wildwood City,General Assembly,1,Democratic,Bob Andrzejczak,676
Cape May,North Wildwood City,General Assembly,1,Democratic,R. Bruce Land,610
Cape May,North Wildwood City,General Assembly,1,Republican,James R. Sauro,515
Cape May,North Wildwood City,General Assembly,1,Republican,Robert G. Campbell,534
Cape May,Ocean City,General Assembly,1,Democratic,Bob Andrzejczak,1942
Cape May,Ocean City,General Assembly,1,Democratic,R. Bruce Land,1810
Cape May,Ocean City,General Assembly,1,Republican,James R. Sauro,1772
Cape May,Ocean City,General Assembly,1,Republican,Robert G. Campbell,1800
Cape May,Sea Isle City,General Assembly,1,Democratic,Bob Andrzejczak,511
Cape May,Sea Isle City,General Assembly,1,Democratic,R. Bruce Land,459
Cape May,Sea Isle City,General Assembly,1,Republican,James R. Sauro,388
Cape May,Sea Isle City,General Assembly,1,Republican,Robert G. Campbell,383
Cape May,Stone Harbor Boro,General Assembly,1,Democratic,Bob Andrzejczak,144
Cape May,Stone Harbor Boro,General Assembly,1,Democratic,R. Bruce Land,127
Cape May,Stone Harbor Boro,General Assembly,1,Republican,James R. Sauro,191
Cape May,Stone Harbor Boro,General Assembly,1,Republican,Robert G. Campbell,196
Cape May,Upper Twp.,General Assembly,1,Democratic,Bob Andrzejczak,2482
Cape May,Upper Twp.,General Assembly,1,Democratic,R. Bruce Land,2303
Cape May,Upper Twp.,General Assembly,1,Republican,James R. Sauro,1674
Cape May,Upper Twp.,General Assembly,1,Republican,Robert G. Campbell,1699
Cape May,West Cape May Boro,General Assembly,1,Democratic,Bob Andrzejczak,387
Cape May,West Cape May Boro,General Assembly,1,Democratic,R. Bruce Land,363
Cape May,West Cape May Boro,General Assembly,1,Republican,James R. Sauro,119
Cape May,West Cape May Boro,General Assembly,1,Republican,Robert G. Campbell,127
Cape May,West Wildwood Boro,General Assembly,1,Democratic,Bob Andrzejczak,113
Cape May,West Wildwood Boro,General Assembly,1,Democratic,R. Bruce Land,96
Cape May,West Wildwood Boro,General Assembly,1,Republican,James R. Sauro,70
Cape May,West Wildwood Boro,General Assembly,1,Republican,Robert G. Campbell,75
Cape May,Wildwood City,General Assembly,1,Democratic,Bob Andrzejczak,536
Cape May,Wildwood City,General Assembly,1,Democratic,R. Bruce Land,505
Cape May,Wildwood City,General Assembly,1,Republican,James R. Sauro,248
Cape May,Wildwood City,General Assembly,1,Republican,Robert G. Campbell,263
Cape May,Wildwood Crest Boro,General Assembly,1,Democratic,Bob Andrzejczak,663
Cape May,Wildwood Crest Boro,General Assembly,1,Democratic,R. Bruce Land,596
Cape May,Wildwood Crest Boro,General Assembly,1,Republican,James R. Sauro,560
Cape May,Wildwood Crest Boro,General Assembly,1,Republican,Robert G. Campbell,567
Cape May,Woodbine Boro,General Assembly,1,Democratic,Bob Andrzejczak,286
Cape May,Woodbine Boro,General Assembly,1,Democratic,R. Bruce Land,272
Cape May,Woodbine Boro,General Assembly,1,Republican,James R. Sauro,98
Cape May,Woodbine Boro,General Assembly,1,Republican,Robert G. Campbell,94
Cumberland,Commercial Twp.,General Assembly,1,Democratic,Bob Andrzejczak,537
Cumberland,Commercial Twp.,General Assembly,1,Democratic,R. Bruce Land,534
Cumberland,Commercial Twp.,General Assembly,1,Republican,James R. Sauro,303
Cumberland,Commercial Twp.,General Assembly,1,Republican,Robert G. Campbell,296
Cumberland,Downe Twp.,General Assembly,1,Democratic,Bob Andrzejczak,186
Cumberland,Downe Twp.,General Assembly,1,Democratic,R. Bruce Land,181
Cumberland,Downe Twp.,General Assembly,1,Republican,James R. Sauro,200
Cumberland,Downe Twp.,General Assembly,1,Republican,Robert G. Campbell,188
Cumberland,Fairfield Twp,General Assembly,1,Democratic,Bob Andrzejczak,734
Cumberland,Fairfield Twp,General Assembly,1,Democratic,R. Bruce Land,717
Cumberland,Fairfield Twp,General Assembly,1,Republican,James R. Sauro,277
Cumberland,Fairfield Twp,General Assembly,1,Republican,Robert G. Campbell,272
Cumberland,Greenwich Twp.,General Assembly,1,Democratic,Bob Andrzejczak,149
Cumberland,Greenwich Twp.,General Assembly,1,Democratic,R. Bruce Land,144
Cumberland,Greenwich Twp.,General Assembly,1,Republican,James R. Sauro,119
Cumberland,Greenwich Twp.,General Assembly,1,Republican,Robert G. Campbell,117
Cumberland,Hopewell Twp.,General Assembly,1,Democratic,Bob Andrzejczak,518
Cumberland,Hopewell Twp.,General Assembly,1,Democratic,R. Bruce Land,499
Cumberland,Hopewell Twp.,General Assembly,1,Republican,James R. Sauro,651
Cumberland,Hopewell Twp.,General Assembly,1,Republican,Robert G. Campbell,635
Cumberland,Lawrence Twp.,General Assembly,1,Democratic,Bob Andrzejczak,308
Cumberland,Lawrence Twp.,General Assembly,1,Democratic,R. Bruce Land,315
Cumberland,Lawrence Twp.,General Assembly,1,Republican,James R. Sauro,315
Cumberland,Lawrence Twp.,General Assembly,1,Republican,Robert G. Campbell,295
Cumberland,Maurice River Twp.,General Assembly,1,Democratic,Bob Andrzejczak,522
Cumberland,Maurice River Twp.,General Assembly,1,Democratic,R. Bruce Land,521
Cumberland,Maurice River Twp.,General Assembly,1,Republican,James R. Sauro,341
Cumberland,Maurice River Twp.,General Assembly,1,Republican,Robert G. Campbell,328
Cumberland,Millville City,General Assembly,1,Democratic,Bob Andrzejczak,3690
Cumberland,Millville City,General Assembly,1,Democratic,R. Bruce Land,3657
Cumberland,Millville City,General Assembly,1,Republican,James R. Sauro,2068
Cumberland,Millville City,General Assembly,1,Republican,Robert G. Campbell,1960
Cumberland,Shiloh Boro,General Assembly,1,Democratic,Bob Andrzejczak,53
Cumberland,Shiloh Boro,General Assembly,1,Democratic,R. Bruce Land,51
Cumberland,Shiloh Boro,General Assembly,1,Republican,James R. Sauro,91
Cumberland,Shiloh Boro,General Assembly,1,Republican,Robert G. Campbell,91
Cumberland,Stow Creek Twp.,General Assembly,1,Democratic,Bob Andrzejczak,144
Cumberland,Stow Creek Twp.,General Assembly,1,Democratic,R. Bruce Land,141
Cumberland,Stow Creek Twp.,General Assembly,1,Republican,James R. Sauro,270
Cumberland,Stow Creek Twp.,General Assembly,1,Republican,Robert G. Campbell,272
Cumberland,Vineland City,General Assembly,1,Democratic,Bob Andrzejczak,6735
Cumberland,Vineland City,General Assembly,1,Democratic,R. Bruce Land,6681
Cumberland,Vineland City,General Assembly,1,Republican,James R. Sauro,4124
Cumberland,Vineland City,General Assembly,1,Republican,Robert G. Campbell,3606
Atlantic,Absecon City,General Assembly,2,Democratic,Vince Mazzeo,1248
Atlantic,Absecon City,General Assembly,2,Democratic,John Armato,1200
Atlantic,Absecon City,General Assembly,2,Republican,Vince Sera,1251
Atlantic,Absecon City,General Assembly,2,Republican,Brenda Taube,1237
Atlantic,Absecon City,General Assembly,2,"Independent, Honest, Reliable",Heather Gordon,54
Atlantic,Absecon City,General Assembly,2,Green Party,Mico Lucide,42
Atlantic,Atlantic City,General Assembly,2,Democratic,Vince Mazzeo,4483
Atlantic,Atlantic City,General Assembly,2,Democratic,John Armato,4064
Atlantic,Atlantic City,General Assembly,2,Republican,Vince Sera,1432
Atlantic,Atlantic City,General Assembly,2,Republican,Brenda Taube,1355
Atlantic,Atlantic City,General Assembly,2,"Independent, Honest, Reliable",Heather Gordon,142
Atlantic,Atlantic City,General Assembly,2,Green Party,Mico Lucide,95
Atlantic,Brigantine City,General Assembly,2,Democratic,Vince Mazzeo,1012
Atlantic,Brigantine City,General Assembly,2,Democratic,John Armato,1017
Atlantic,Brigantine City,General Assembly,2,Republican,Vince Sera,1871
Atlantic,Brigantine City,General Assembly,2,Republican,Brenda Taube,1692
Atlantic,Brigantine City,General Assembly,2,"Independent, Honest, Reliable",Heather Gordon,64
Atlantic,Brigantine City,General Assembly,2,Green Party,Mico Lucide,44
Atlantic,Buena Boro,General Assembly,2,Democratic,Vince Mazzeo,439
Atlantic,Buena Boro,General Assembly,2,Democratic,John Armato,469
Atlantic,Buena Boro,General Assembly,2,Republican,Vince Sera,404
Atlantic,Buena Boro,General Assembly,2,Republican,Brenda Taube,398
Atlantic,Buena Boro,General Assembly,2,"Independent, Honest, Reliable",Heather Gordon,28
Atlantic,Buena Boro,General Assembly,2,Green Party,Mico Lucide,10
Atlantic,Buena Vista Twp.,General Assembly,2,Democratic,Vince Mazzeo,1018
Atlantic,Buena Vista Twp.,General Assembly,2,Democratic,John Armato,1097
Atlantic,Buena Vista Twp.,General Assembly,2,Republican,Vince Sera,757
Atlantic,Buena Vista Twp.,General Assembly,2,Republican,Brenda Taube,712
Atlantic,Buena Vista Twp.,General Assembly,2,"Independent, Honest, Reliable",Heather Gordon,47
Atlantic,Buena Vista Twp.,General Assembly,2,Green Party,Mico Lucide,30
Atlantic,Egg Harbor City,General Assembly,2,Democratic,Vince Mazzeo,529
Atlantic,Egg Harbor City,General Assembly,2,Democratic,John Armato,489
Atlantic,Egg Harbor City,General Assembly,2,Republican,Vince Sera,350
Atlantic,Egg Harbor City,General Assembly,2,Republican,Brenda Taube,343
Atlantic,Egg Harbor City,General Assembly,2,"Independent, Honest, Reliable",Heather Gordon,26
Atlantic,Egg Harbor City,General Assembly,2,Green Party,Mico Lucide,23
Atlantic,Egg Harbor Twp.,General Assembly,2,Democratic,Vince Mazzeo,5565
Atlantic,Egg Harbor Twp.,General Assembly,2,Democratic,John Armato,5154
Atlantic,Egg Harbor Twp.,General Assembly,2,Republican,Vince Sera,4757
Atlantic,Egg Harbor Twp.,General Assembly,2,Republican,Brenda Taube,4734
Atlantic,Egg Harbor Twp.,General Assembly,2,"Independent, Honest, Reliable",Heather Gordon,246
Atlantic,Egg Harbor Twp.,General Assembly,2,Green Party,Mico Lucide,151
Atlantic,Folsom Boro,General Assembly,2,Democratic,Vince Mazzeo,174
Atlantic,Folsom Boro,General Assembly,2,Democratic,John Armato,176
Atlantic,Folsom Boro,General Assembly,2,Republican,Vince Sera,245
Atlantic,Folsom Boro,General Assembly,2,Republican,Brenda Taube,258
Atlantic,Folsom Boro,General Assembly,2,"Independent, Honest, Reliable",Heather Gordon,16
Atlantic,Folsom Boro,General Assembly,2,Green Party,Mico Lucide,4
Atlantic,Hamilton Twp.,General Assembly,2,Democratic,Vince Mazzeo,3363
Atlantic,Hamilton Twp.,General Assembly,2,Democratic,John Armato,3250
Atlantic,Hamilton Twp.,General Assembly,2,Republican,Vince Sera,2689
Atlantic,Hamilton Twp.,General Assembly,2,Republican,Brenda Taube,2630
Atlantic,Hamilton Twp.,General Assembly,2,"Independent, Honest, Reliable",Heather Gordon,159
Atlantic,Hamilton Twp.,General Assembly,2,Green Party,Mico Lucide,103
Atlantic,Linwood City,General Assembly,2,Democratic,Vince Mazzeo,1235
Atlantic,Linwood City,General Assembly,2,Democratic,John Armato,1043
Atlantic,Linwood City,General Assembly,2,Republican,Vince Sera,1221
Atlantic,Linwood City,General Assembly,2,Republican,Brenda Taube,1285
Atlantic,Linwood City,General Assembly,2,"Independent, Honest, Reliable",Heather Gordon,55
Atlantic,Linwood City,General Assembly,2,Green Party,Mico Lucide,32
Atlantic,Longport Boro,General Assembly,2,Democratic,Vince Mazzeo,130
Atlantic,Longport Boro,General Assembly,2,Democratic,John Armato,101
Atlantic,Longport Boro,General Assembly,2,Republican,Vince Sera,203
Atlantic,Longport Boro,General Assembly,2,Republican,Brenda Taube,208
Atlantic,Longport Boro,General Assembly,2,"Independent, Honest, Reliable",Heather Gordon,10
Atlantic,Longport Boro,General Assembly,2,Green Party,Mico Lucide,6
Atlantic,Margate City,General Assembly,2,Democratic,Vince Mazzeo,1089
Atlantic,Margate City,General Assembly,2,Democratic,John Armato,948
Atlantic,Margate City,General Assembly,2,Republican,Vince Sera,1046
Atlantic,Margate City,General Assembly,2,Republican,Brenda Taube,1042
Atlantic,Margate City,General Assembly,2,"Independent, Honest, Reliable",Heather Gordon,49
Atlantic,Margate City,General Assembly,2,Green Party,Mico Lucide,20
Atlantic,Mullica Twp.,General Assembly,2,Democratic,Vince Mazzeo,787
Atlantic,Mullica Twp.,General Assembly,2,Democratic,John Armato,751
Atlantic,Mullica Twp.,General Assembly,2,Republican,Vince Sera,876
Atlantic,Mullica Twp.,General Assembly,2,Republican,Brenda Taube,874
Atlantic,Mullica Twp.,General Assembly,2,"Independent, Honest, Reliable",Heather Gordon,46
Atlantic,Mullica Twp.,General Assembly,2,Green Party,Mico Lucide,24
Atlantic,Northfield City,General Assembly,2,Democratic,Vince Mazzeo,1667
Atlantic,Northfield City,General Assembly,2,Democratic,John Armato,1318
Atlantic,Northfield City,General Assembly,2,Republican,Vince Sera,1082
Atlantic,Northfield City,General Assembly,2,Republican,Brenda Taube,1138
Atlantic,Northfield City,General Assembly,2,"Independent, Honest, Reliable",Heather Gordon,56
Atlantic,Northfield City,General Assembly,2,Green Party,Mico Lucide,28
Atlantic,Pleasantville City,General Assembly,2,Democratic,Vince Mazzeo,2206
Atlantic,Pleasantville City,General Assembly,2,Democratic,John Armato,2149
Atlantic,Pleasantville City,General Assembly,2,Republican,Vince Sera,219
Atlantic,Pleasantville City,General Assembly,2,Republican,Brenda Taube,216
Atlantic,Pleasantville City,General Assembly,2,"Independent, Honest, Reliable",Heather Gordon,51
Atlantic,Pleasantville City,General Assembly,2,Green Party,Mico Lucide,28
Atlantic,Somers Point City,General Assembly,2,Democratic,Vince Mazzeo,1439
Atlantic,Somers Point City,General Assembly,2,Democratic,John Armato,1306
Atlantic,Somers Point City,General Assembly,2,Republican,Vince Sera,1204
Atlantic,Somers Point City,General Assembly,2,Republican,Brenda Taube,1263
Atlantic,Somers Point City,General Assembly,2,"Independent, Honest, Reliable",Heather Gordon,78
Atlantic,Somers Point City,General Assembly,2,Green Party,Mico Lucide,47
Atlantic,Ventnor City,General Assembly,2,Democratic,Vince Mazzeo,1217
Atlantic,Ventnor City,General Assembly,2,Democratic,John Armato,1151
Atlantic,Ventnor City,General Assembly,2,Republican,Vince Sera,1207
Atlantic,Ventnor City,General Assembly,2,Republican,Brenda Taube,1226
Atlantic,Ventnor City,General Assembly,2,"Independent, Honest, Reliable",Heather Gordon,81
Atlantic,Ventnor City,General Assembly,2,Green Party,Mico Lucide,31
Cumberland,Bridgeton City,General Assembly,3,Democratic,John J. Burzichelli,1447
Cumberland,Bridgeton City,General Assembly,3,Democratic,Adam Taliaferro,1363
Cumberland,Bridgeton City,General Assembly,3,Republican,Philip J. Donohue,454
Cumberland,Bridgeton City,General Assembly,3,Republican,Linwood H. Donelson III,429
Cumberland,Bridgeton City,General Assembly,3,One For All,Edward R. Durr,38
Cumberland,Deerfield Twp.,General Assembly,3,Democratic,John J. Burzichelli,371
Cumberland,Deerfield Twp.,General Assembly,3,Democratic,Adam Taliaferro,349
Cumberland,Deerfield Twp.,General Assembly,3,Republican,Philip J. Donohue,358
Cumberland,Deerfield Twp.,General Assembly,3,Republican,Linwood H. Donelson III,330
Cumberland,Deerfield Twp.,General Assembly,3,One For All,Edward R. Durr,17
Cumberland,Upper Deerfield Twp.,General Assembly,3,Democratic,John J. Burzichelli,872
Cumberland,Upper Deerfield Twp.,General Assembly,3,Democratic,Adam Taliaferro,805
Cumberland,Upper Deerfield Twp.,General Assembly,3,Republican,Philip J. Donohue,1022
Cumberland,Upper Deerfield Twp.,General Assembly,3,Republican,Linwood H. Donelson III,948
Cumberland,Upper Deerfield Twp.,General Assembly,3,One For All,Edward R. Durr,47
Gloucester,Clayton Boro,General Assembly,3,Democratic,John J. Burzichelli,1324
Gloucester,Clayton Boro,General Assembly,3,Democratic,Adam Taliaferro,1357
Gloucester,Clayton Boro,General Assembly,3,Republican,Philip J. Donohue,673
Gloucester,Clayton Boro,General Assembly,3,Republican,Linwood H. Donelson III,621
Gloucester,Clayton Boro,General Assembly,3,One For All,Edward R. Durr,39
Gloucester,East Greenwich Twp.,General Assembly,3,Democratic,John J. Burzichelli,1787
Gloucester,East Greenwich Twp.,General Assembly,3,Democratic,Adam Taliaferro,1762
Gloucester,East Greenwich Twp.,General Assembly,3,Republican,Philip J. Donohue,1309
Gloucester,East Greenwich Twp.,General Assembly,3,Republican,Linwood H. Donelson III,1232
Gloucester,East Greenwich Twp.,General Assembly,3,One For All,Edward R. Durr,34
Gloucester,Elk Twp.,General Assembly,3,Democratic,John J. Burzichelli,664
Gloucester,Elk Twp.,General Assembly,3,Democratic,Adam Taliaferro,661
Gloucester,Elk Twp.,General Assembly,3,Republican,Philip J. Donohue,610
Gloucester,Elk Twp.,General Assembly,3,Republican,Linwood H. Donelson III,578
Gloucester,Elk Twp.,General Assembly,3,One For All,Edward R. Durr,16
Gloucester,Franklin Twp.,General Assembly,3,Democratic,John J. Burzichelli,2245
Gloucester,Franklin Twp.,General Assembly,3,Democratic,Adam Taliaferro,2288
Gloucester,Franklin Twp.,General Assembly,3,Republican,Philip J. Donohue,2019
Gloucester,Franklin Twp.,General Assembly,3,Republican,Linwood H. Donelson III,1899
Gloucester,Franklin Twp.,General Assembly,3,One For All,Edward R. Durr,67
Gloucester,Glassboro Boro,General Assembly,3,Democratic,John J. Burzichelli,2551
Gloucester,Glassboro Boro,General Assembly,3,Democratic,Adam Taliaferro,2637
Gloucester,Glassboro Boro,General Assembly,3,Republican,Philip J. Donohue,1225
Gloucester,Glassboro Boro,General Assembly,3,Republican,Linwood H. Donelson III,1097
Gloucester,Glassboro Boro,General Assembly,3,One For All,Edward R. Durr,48
Gloucester,Greenwich Twp.,General Assembly,3,Democratic,John J. Burzichelli,1311
Gloucester,Greenwich Twp.,General Assembly,3,Democratic,Adam Taliaferro,1228
Gloucester,Greenwich Twp.,General Assembly,3,Republican,Philip J. Donohue,594
Gloucester,Greenwich Twp.,General Assembly,3,Republican,Linwood H. Donelson III,555
Gloucester,Greenwich Twp.,General Assembly,3,One For All,Edward R. Durr,22
Gloucester,Logan Twp.,General Assembly,3,Democratic,John J. Burzichelli,983
Gloucester,Logan Twp.,General Assembly,3,Democratic,Adam Taliaferro,1018
Gloucester,Logan Twp.,General Assembly,3,Republican,Philip J. Donohue,526
Gloucester,Logan Twp.,General Assembly,3,Republican,Linwood H. Donelson III,493
Gloucester,Logan Twp.,General Assembly,3,One For All,Edward R. Durr,32
Gloucester,National Park Boro,General Assembly,3,Democratic,John J. Burzichelli,481
Gloucester,National Park Boro,General Assembly,3,Democratic,Adam Taliaferro,465
Gloucester,National Park Boro,General Assembly,3,Republican,Philip J. Donohue,221
Gloucester,National Park Boro,General Assembly,3,Republican,Linwood H. Donelson III,210
Gloucester,National Park Boro,General Assembly,3,One For All,Edward R. Durr,15
Gloucester,Newfield Boro,General Assembly,3,Democratic,John J. Burzichelli,220
Gloucester,Newfield Boro,General Assembly,3,Democratic,Adam Taliaferro,235
Gloucester,Newfield Boro,General Assembly,3,Republican,Philip J. Donohue,204
Gloucester,Newfield Boro,General Assembly,3,Republican,Linwood H. Donelson III,178
Gloucester,Newfield Boro,General Assembly,3,One For All,Edward R. Durr,7
Gloucester,Paulsboro Boro,General Assembly,3,Democratic,John J. Burzichelli,987
Gloucester,Paulsboro Boro,General Assembly,3,Democratic,Adam Taliaferro,982
